0.010780203597393343,0.032139641192817314,-0.01005078494509389,0.032971652976513395,0.018641216411034944,0.0030879401930497086,0.018714346431532847,0.0042990679943196,0.0042786331740280875,-0.0079439353030905,0.0072633246114904675,-0.00475425988877363,0.008952314090179873,0.004669279135246624,-0.03468467877495969,-0.02634097883721667,0.0035718618496643527,0.022254033152991865,-0.002093055477881509,-0.01686202061604819,-0.003756967210827326,0.014320960391744438,0.008541112569493688,0.020831648259906993,-0.03446624783072379,0.003685207969861227,0.005216500717286989,0.02019950298185149,0.01822763457530553,-0.0009574836407081815,0.006595567581390851,-0.01650625121244055,-0.0005406731194041926,-0.016289658316282624,-0.015385866200751204,-0.018513690721961996,0.007484531318547371,-0.009513777930520616,-0.0032873991585047214,0.010907170681422813,0.02125485633829631,0.024466111947937092,0.0039226068793145425,-0.005060459963941835,0.005572197850664002,0.009144542664738735,-0.04941322257450206,-0.037597399884688014,-0.013449645049795974,0.01484741989550445
-0.023688050518875535,0.004035962901709919,0.008111757555016367,0.0018909024804840164,-0.00814267571395324,0.0007389697411560905,-0.0013743056552688493,-0.030215913597162667,-0.02545459119942109,-0.001483559495038182,-0.004236512577983127,-0.01512242519498345,-0.008714059754409564,0.007877100490678678,-0.008179328031522517,0.026757434252879752,0.023911806596818658,-0.012530720901908645,-0.020207944607912243,-0.013837423689934914,0.01773595496769353,0.012039096666084985,0.009248089720046147,-0.007185029273903307,0.010425828350839425,-0.003959620513241283,-0.03409601562088293,0.016998320495982457,-0.004100996856305583,-0.018599596876871724,0.05351234485824027,0.012524400288730865,0.006057095034622439,0.022778612329432055,-0.010686501856952831,0.010592369189158374,-0.0035372182731492714,0.003826266075932472,0.01710715421150385,0.015652765566988545,-0.01493544252083821,0.0054349523506217285,-0.009938520839832899,0.008339705031020668,-0.0006772146066738053,-0.025648544617985655,0.011817731693539271,-0.0035546113179543166,-0.005837231044321786,0.004459919469428443
0.006703311603809992,0.013509947254045454,0.0017881193232233013,-0.0061077676624416355,0.005377847566224827,0.006943321571662166,0.011048441400271955,-0.0011342069297287465,-0.02279493644823791,-0.008683135452062082,0.022370617686851935,0.008068976258748863,0.002022140623701619,-0.00946907044140243,0.024299958408974934,-0.003361741790818625,0.001345732273372396,0.007082390678677301,-0.013157240830289291,0.036648918492056134,-0.005829956373302652,0.0024853386773121162,-0.01799470110438948,-0.018820700154973426,0.004962707096310291,0.0121381249779128,0.003176117072994108,-0.004696369874316007,-0.019377777843227462,0.028460850947977123,-0.0006521901625397661,-0.013244493706569336,-0.005551015822254352,-0.006079885683616278,-0.032699539667394514,-0.02336156928120872,0.008886836117552295,-0.020872805922950537,-0.010663380036540038,0.030175461988124857,0.0177999112874613,-0.008159154104805262,-0.009923308855560394,0.008461390069506528,0.006456754653342362,-0.01728730373416068,-0.004321019122627958,0.005231700214616517,-0.01105261129356936,-0.01322751674236917
0.007977221014393571,-0.02178645649166514,-0.0017290211295097426,-0.017257897885168016,-0.0014566363161177933,-0.03311700485897587,-0.00584234970095251,0.0006884237837991582,0.03579658866890773,-0.0007454687886970691,-0.00234214032668108,0.010459651048673557,0.009095485127081047,-0.012681073558576464,-0.019197179659769036,0.01008534831015324,0.006802639864615991,0.008755702118610676,0.016726682657052915,0.024904557708338826,-0.015959306483200292,-0.011400666125599392,0.000690890107172743,-0.006223545119784082,0.008425368891041996,0.0038225613103729785,0.016982377334162756,0.005727855170588837,0.0029235931189699384,0.004337307476638144,-0.002518603961835717,-0.0038545687786222605,-0.022827453082842734,0.011383020375227072,-0.029639340918674015,0.004742770045368414,0.02033575069340884,-0.012689530811617004,-0.015962340394338984,-0.024597558198457815,0.008745783330166736,-0.01858426557370578,-0.02628305844554551,-0.014755549891303874,0.008623508678739372,-0.02503683061920217,-0.0005760383215567736,-0.014565205550237059,0.015330423055437425,0.028487681311527714
0.01209618481596413,-0.008734315708078514,-0.030415981025372883,0.00028057517699230664,0.014271539621944345,-0.0021434398315325065,0.0029879863224555147,-0.012604054910035837,0.024986856548405472,0.0003161720431107559,-0.034087986185784895,0.006923567013672905,-0.013275669627825474,-0.0033477142843534634,0.01621005567688505,0.009321231975849532,0.0157918143196248,-0.009140865185620259,0.024146769736974404,0.0008949196994086204,-0.008352019253399734,-0.00046870919147796596,0.0014893041465464203,0.01703593966643794,-0.00312743421165392,0.0020147902520659153,0.03155998781696193,0.03402109421461294,-0.02505120367066824,0.008461182364324141,-0.015693463068638752,0.021671951871494906,-0.01719682619294423,0.001641547494035347,0.008006793943945843,-0.0034781835100674524,0.004416644758995851,-0.02677690141021242,-0.023239919412823978,-0.015699391395054267,-0.0015188610045940615,0.013944507661168684,-0.017419475857239016,-0.011478593272080867,0.02428401634912566,-0.026192041228139652,0.029669650076444957,-0.01598479748595331,0.005254116343232835,0.0007994453147628944
0.002934732188546878,-0.0008577885796479852,0.0021679386770201785,-0.010521060373884282,0.0016582668663332797,-0.021214137331535075,0.03351421143159166,0.0014730429265992504,-0.000632450658649282,-0.031215781252274824,0.004039186693597296,-0.002214611410113912,0.012626234836983687,-0.00976497925660333,0.0031067178038916765,0.00780560045895087,0.022672337879714576,-0.02643830224687901,0.004010790170060449,-0.012046152821786331,0.006987244876232219,-0.01178034580874567,0.004202547338467969,0.005984911515072906,0.013367744305979508,-0.0021317752627573977,-0.006350245942911323,0.02983610760435709,-0.011968158895782111,-0.006839851380296573,0.017313837118935877,-0.01028081670788075,-0.008580520088402644,0.007954955987525733,-0.005931753740402383,-0.004008001295522421,-0.02711583161590792,-0.009246935248717919,0.009876514634939212,0.0012782480063248344,0.019113824975554018,-0.011318569946064182,-0.011841275635149173,-0.019586779340004554,-0.002500676958837337,-0.008973655342010127,0.019471051543189566,-0.017168115433308814,-0.01810551069352505,0.0022794839674435846
-0.01568341808097269,-0.007375443633579267,-0.0005701201407188859,-0.008121210374320256,-0.006383091403464193,-0.014940597809309786,0.023745709962486268,0.026089534255505614,-0.004417311702072949,0.0020078859578092213,-0.010567095606549977,0.013830433046826044,-0.03269574867853699,-0.018990854809966682,0.03025857181491119,-0.00027070011919776187,-0.017020020515552292,-0.00645689478703291,-0.021192184972355473,-0.007129661917354534,0.005256166244863254,-0.013630324357150407,0.01995827222582503,0.02725992961637576,-0.0026902200755427913,-0.009925284586389685,0.008757419009786358,-0.0012814615814226258,-0.03813999782981038,-0.005837178429897482,-0.005487563421904818,-0.01052341714954419,0.0068530729699333645,-0.004972619259483192,-0.010541406590469956,0.014942065875858298,-0.01993875420423987,-0.0013754278726528161,-0.009431742817431438,-0.01632848349745012,-0.0012210182901290312,0.015143140073126537,-0.0025594320260249933,-0.0041107129768241935,0.024566546928755217,0.012940753241426687,0.01999256773148187,-0.011976748126350975,0.0045238686791453375,-0.00229844615173911
0.0010290063588974812,0.012515033529267352,0.0012552535847253482,-0.00934383574032192,-0.012120697714701414,0.001753517617105504,0.008316375843036869,-0.007033279938710211,0.01370936471173394,0.006060020075097907,-0.010602297545489796,0.022665178568385787,0.00350290159296389,-0.024380365761826856,0.0026815888155117974,-0.011948013268353836,0.014852603809420035,0.030730326273034347,-0.01268809353248097,-0.006051290838045077,0.008196127887924835,-0.010565228142656397,0.008252797858417255,0.0034428397214217098,-0.003977518720994022,-0.008854475860873344,-0.02422355832190834,0.01891079561299617,0.021165350652066813,-0.004111596586662166,0.009011779776238302,0.012735646094862422,0.020696863567295862,-0.008184603500254099,-0.006593693173900773,0.00784466234635897,0.007131908814753917,0.010509541306723408,0.005937792724095701,-0.00528368112193151,0.010536915638132131,0.0017492304526403773,0.033182357503769994,-0.006246190375571565,0.003768971705106953,0.01877603337069721,-0.02287310713453257,-0.011757559484116888,0.01237425248232717,-0.034896553670435024
-0.009938626073953672,0.005975581751975237,0.008345029746896687,0.008588039510506915,0.004684753129925178,0.002114293054100407,-0.02066144249316206,0.031447149546898076,0.010351539701708656,0.007975829290272383,-0.015566922212653404,-0.018930592793951775,0.007024479115306281,0.009845087420385699,0.0019465141032334917,0.007905188610165296,0.005251394297524046,0.018146562105399503,0.011324007022610319,0.004449054681346839,-0.008243029523046853,-0.016345951409569754,0.007306355211915314,-0.022981238360751517,0.011747656360245492,0.008623157020475293,0.028345787249936766,-0.005299274365882044,-0.006555594473180451,-0.009328953047514688,0.016856357984008717,-0.004014429846141302,-0.006661653466971755,-0.0015022012454046815,-0.022019819247936116,0.009501944866284908,-0.0030747120729547202,-0.006109129993638073,0.028660630358087493,0.01920197055180778,-0.008749750087378333,0.028469549641720437,0.0014076068082848059,0.010088078054853214,0.0022048216021558036,0.007077861347649385,0.00528285862256716,0.02307540424324447,0.01555742223024968,-0.007616272122454426
-0.017585103669875642,-0.0006413498433566893,-0.040666955094012455,-0.002095171529949079,-0.03413849701196942,-0.0023523964438945,0.02919037927209818,0.0071587366141675,0.005787046406406668,-0.007603856252337608,-0.009093986044046829,0.020097085615827126,0.003460463587631494,-0.008226759014813076,-0.002129561499269872,0.024990031962095184,0.029662255568092988,-0.0007711735346197582,-0.000739719713008872,-0.019557796954538454,-0.0031759502199388387,0.01980615945600013,0.009997751516577997,-0.005545000402255027,-0.021249049097444087,0.010436546234934304,-0.011859805411473022,-0.028092199292553986,0.01612009981243108,0.004189914328665023,0.03236335781597066,-0.004313271491440865,-0.007041886926758948,-0.03346071057278944,-0.0063449243204980015,0.022612584547619125,-0.007967512819137023,0.0014489449041543826,0.005429573540066487,-0.0034298972260760068,0.016230091077457137,-0.001963539383911072,-0.0196142523321361,-0.009153541425616349,-0.019953261336913795,0.017626730802309355,-0.008582468311494435,0.002525499975553429,-0.0015463619667357765,-0.007198316488837951
